type,section_number,section_title,text,page
paragraph,,,"CLIENT
CONTRACTOR
20/11/2023
PROJECT
Ingeniería Detallada Proyecto Acondicionamiento
Estratégico de Cupiagua
Brayan Quispe Miguel Salamanca Omar Villarreal
1 20/11/2023 Aprobado para construcción - Actualización según donde se indique
(BQS) (MSC) (OVG)
Brayan Quispe Miguel Salamanca Rodrigo Feo
0 13/10/2023 Aprobado para construcción
(BQS) (MSC) (RFD)
Miguel Salamanca Omar Villarreal Omar Carrillo
A1 9/2/2022 Emitido para comentarios del cliente
(MSC) (OVG) (OCA)
Miguel Salamanca Omar Villarreal Omar Carrillo
P 8/29/2022 Emitido para comentarios internos
(MSC) (OVG) (OCA)
REV DATE DESCRIPTION Author Checked by Approved by
FOR INFORMATION FOR PURCHASING
S
U
T FOR APPROVAL/COMMENTS FOR CONSTRUCTION x
A
T
S
FOR DESIGN AS BUILT
DOCUMENT NUMBER DOCUMENT TITLE
FFM/F-MEX-033 Hoja de Datos Paquete de Inyección de Químicos",1
paragraph,,,"TAG M156CIP-5503
ESPEC. FFM/F-S-ME-015
INYECCIÓN DE QUÍMICOS
P&ID FFD/F-PCF-US-PRE-55-552-2/2
REQUISICIÓN FFM/F-MEQ-014
1 APLICABLE PARA: l PETICIÓN OFERTA mCOMPRA m COMO CONSTRUIDO
2 TAG M156CIP-5503
3 LOCALIDAD CPF CUPIAGUA N° DE BOMBAS REQUERIDAS Seis (6) (NOTAS 2, 11) 1
4 SERVICIO INYECCIÓN DE QUIMICO
TAMAÑO Y TIPO POSITIVE DISP. PUMPS - API STD 675
5 FABRICANTE MODELO N° DE SERIE
6 NOTAS: INFOR. FACILITADA POR: mCOMPRADOR o FABRICANTE m FABRICANTE O COMPRADOR
7 GENERAL
8 N° bombas accionadas por motor 1 Seis (6) (NOTAS 2, 11) Otro tipo de accionamiento
9 N° ítem bombas N° ítem bombas
10 N° ítem motores N° ítem accionamiento N° Ítem reductor
11 Motor suministrado por POR PROVEEDOR Suministrado por Suministrado por
12 Motor montado por POR PROVEEDOR Montado por Montado por
13 Hoja de datos motor N° N/A H.D. Accionamiento N° H.D. Reductor N°
14 l CONDICIONES DE OPERACIÓN (Ver NOTAS 1, 13) l LÍQUIDO
15 l Caudal a temperatura de bombeo (gpd) l Líquido bombeado INHIBIDOR DE CORROSIÓN
16 Máximo Mínimo Nominal l Temperatura de bombeo (°F):
17 l Presión de descarga (psig): Normal 85 Máxima Mínima
18 Máxima Mínima l Gravedad Especifica
19 l Presión de aspiración (psig): Normal 1 Máxima Mínima
20 Máxima Mínima Nominal ATM l Viscosidad (cP) TBD
21 l Presión diferencial (psi): m Agentes corrosivos/erosivos A secuestrar:
22 Máxima Mínima m Concentración cloruros (ppm)
23 m NPSH disponible (ft) Concentración H S (ppm)
2
24 Sin altura de aceleración Real m Líquido m Tóxico l Inflamable mOtros
25 Relación caudal máximo/mínimo
26 o DESEMPEÑO l SERVICIO, LOCALIZACIÓN Y SERVICIOS AUXILIARES
27 o Nº alimentaciones Caudal nominal (ghp) Localización m Interior l Exterior
28 o NPSH requerido (ft) m Calefacción m Sin calefacción mBajo techo
29 o Potencia nominal (hp) 1/2 hp (NOTA 10) l Clase 1 Div 2 Grupo D Clase temp.
30 o Potencia a presión tarado PSV (hp) m Antiheladas requerido l Tropicalización requerida
31 o Velocidad émbolo (min-1) Diseño máx. Datos emplazamiento
32 o Diámetro (in) Por proveedor Longitud carrera (in) Humedad Relativa min/max 65 / 90 %
33 o Tipo de cabezal Rango temp. ambiente min/max 59 / 104 °F
34 o Presión máxima admisible (psig) POR PROVEEDOR Condiciones inusuales
35 o Presión prueba hidráulica (psig) POR PROVEEDOR l Polvo l Vapores mAtmósfera salina
36 o Máxima presión de descarga con el accionamiento m Otros
37 suministrado (psig) POR PROVEEDOR m Condiciones de servicios auxiliares
38 o Máx. potencia admitida por reductor hp Electricidad Sitio Calef. Control Paro
39 oCARACTERÍSTICAS CONSTRUCTIVAS (NOTA 2) Voltaje (V) 480 / 120
Conexiones a Frecuencia (Hz) 60
40 Diámetro Tipo Observación
borde de patín Fases 3
Interconexion
Arreglo de interconexion con
41 Tanque - 2"" (NOTA 24) Agua refrig. Retorno Diseño Max D
accesorios
Bombas
42 Descarga hacía Temp. °C max
3/4"" Bridadas #150 (NOTA 6)
43 bombas Presión (barg) max
Entrada desde
44 1"" Bridadas #150 (NOTA 6) Fuente
tanque
45 Cabezal hidráulico m Encamisado requerido Aire instrumentos
46 Tipo mDiafragma m Émbolo Presión (barg) Máxima Mínima
47 o Diá. diafragma (mm) POR PROVEEDOR N° requerido POR PROVEEDOR ESPECIFICACIONES APLICABLES:
48 o Válvulas Aspiración Impulsión l API 675 - POSITIVE DISP. PUMPS - CONTROLLED VOLUME
49 Tipo m ATEX (94/9/EC) Grupo Categ. Clase temp.
50 Número m Otra:
51 o MATERIALES BOMBAS (NOTA 2) CONTROL (ver NOTAS 8, 18)
52 Cabezal hidráulico 316 SS Control de bombas (CCM y DCS): Instrumentación:
52 Placas de contorno l Remoto l Electrónica
53 Diafragma l Local l Local
53 Émbolo N/A
54 Anillo linterna Método de control de capacidad:
54 Prensaestopas Variación de: l Carrera mVelocidad
55 Empaquetadura
55 Válvula 316 SS Control de carrera:
56 Asiento de válvula 316 SS Neumático (psig): N/A
56 Guía de válvula Mínimo Máximo
57 Cuerpo válvula 316 SS Electrónico (mA): N/A
57 Juntas válvula Mínimo Máximo
58 Skid 316 SS
58 OTROS REQUERIMIENTOS DEL COMPRADOR
59 Ensayos especiales materiales Unidades en placa características l U.S. mS.I.
59 m Ensayos de materiales a baja temperatura ambiente l Tuberías de proceso suministradas por vendedor
60 l Panel View para cada paquete de Inyección
60 REQUISITOS DE INSPECCIÓN Y PRUEBAS l Quill de inyección con boquilla de dosificación
61 l Inspección usando la lista de comprobación de API 675 (Según aplique) l El vendedor suministra válvula de alivio de presión (NOTA 20)
61 l Certificados de materiales m Interna a la bomba m Externa a la bomba
62 m Tolerancias montaje final o Presión disparo válvula de alivio (psig) POR PROVEEDOR
62 l Ensayos no destructivos l Indicador de presión a la descarga de las bombas (ver NOTAS 11, 18)
63 mRadiográfico l Válvulas dobles de antirretorno requeridas
63 mUltrasonidos l Tablero eléctrico (mínimo NEMA 4X)
64 mPartículas magnéticas l Sistema de Control (ver NOTAS 8, 18)
64 mLíquidos penetrantes l Indicador de nivel
65 m Limpieza antes del montaje final l Skid estructural para paquetizado
65 m Durezas en soldaduras y zonas térmicamente afectadas l El vendedor suministra válvula de contrapresión (NOTA 14)
66 l Suministrar procedimientos de ensayos presenciados l Otros
Page 1",2
paragraph,,,"TAG M156CIP-5503
ESPEC. FFM/F-S-ME-015
INYECCIÓN DE QUÍMICOS
P&ID FFD/F-PCF-US-PRE-55-552-2/2
REQUISICIÓN FFM/F-MEQ-014
67 PRUEBAS Requerida Presenciada Observ. PREPARACIÓN PARA ENVÍO
68 Hidrostática l m m m Nacional m Exportación m Contenedores para exportación
69 Precisión l m m l Almacenamiento a la intemperie para más de 6 meses
70 Repetibilidad m m m PESOS (kg) Y DIMENSIONES (NOTA 3)
71 Linealidad m m m o Bomba NOTA (2) o Patín
72 m m m
73 m m m o Reductor oMotor Dimensiones:
74 FLUIDO DE LUBRICACIÓN (NOTA 3) ACCIONAMIENTO (NOTA 11)
75 o Cárter cigüeñal o Intermedio l Motor: MOTOR ELÉCTRICO
76 o Fluido hidráulico n Fabricante: POR PROVEEDOR
77 ACCESORIOS n Tipo INDUCCIÓN
78 o N° bastidor
79 TANQUE DE ALMACENAMIENTO (NOTA 22) m Velocidad fija
80 Tipo IBC o Velocidad variable
81 Capacidad 256 gal n Potencia (hp) 1/2 (NOTA 10) rpm 1800
82 Material Acero inoxidable l Voltaje 480 VAC / 120 VAC Fases 3
83 Otros l Frecuencia 60 Hz Factor servicio 1,15 (NOTA 19)
84 m Protección
85 m Otro (ver Hoja de Datos separada)
86
87
88 NOTAS
1.
P r e s ióQ nu[ In y e c cim ió n T e m pE en r a t ut r aa d e
C a[ up dd a l]
1
N o m b r e T A G S e r v ic io ic os r a d[
g
p ig ] ° F ]
M in 0 .1 M in - M in -
S a lid a d e a g u a dp e l s e p a r a d o r d e m e d ia
P - 5 5 4 0 O p e r - O p e r 7 5 O p e r 8 5
r e s ió n V - 2 0 0 2
M a x 2 M a x - M a x -
M in 0 .1 M in - M in -
E n tr a d a d e liq u id/ o s d e l s en p a r a d3 o r V - 2 0a 0s 1
P - 5 5 4 1 O p e r - O p e r 6 7 O p e r 8 5
G ly c o l s till c o lu m a C T - 3 0 1 s lid a g a
M a x 1 M a x - M a x -
M in 0 .0 1 M in - M in -
S a lid a d e g a s d ep l s e p a r a d o r d e"" b a ja
P - 5 5 4 2 O p e r - O p e r 1 3 7 O p e r 8 5
r e s ió n V - 2 0 0 3 - L in e a 1 2 - P G - 2 1 1 3 0
P a q u e te( dib eid Ino y e c c io no d e Qr un im) ic o M a x 0 .5 1 M a x - M a x -
In h r d e C r o s ió M in 0 .1 M in - M in -
S a lid a d e g a s d ep l s e p a r a d o r d e a lta
P - 5 5 4 3 O p e r - O p e r 1 5 0 O p e r 8 5
r e s ió n V - 2 0 0 1
M a x 1 M a x - M a x -
M in 0 .3 M in - M in -
S a lid a d d e g a s dp e l s e p a r a d o r d e m e d ia
P - 5 5 4 4 O p e r - O p e r 8 0 O p e r 8 5
r e s io n V - 2 0 0 2
M a x 3 M a x - M a x -
M in 0 .1 M in - M in -
P - 5 5 4 5 B o m b a e n S p a r e O p e r - O p e r 1 5 0 O p e r 8 5
M a x 2 M a x - M a x -
2. ES RESPONSABILIDAD DEL PROVEEDOR EL DISEÑO DE DETALLE, ENSAMBLE, PRUEBAS Y SUMINISTRO DE UN (1) PAQUETE DE DOSIFICACIÓN DE QUÍMICO, LA SELECCIÓN FINAL DE LOS MATERIALES DE ACUERDO CON LAS CARACTERÍSTICAS DEL FLUIDO Y CONDICIONES
DE OPERACIÓN, CONDICIONES AMBIENTALES DEL SITIO DE INSTALACIÓN Y LOS ESTÁNDARES DE CALIDAD DE ECOPETROL, GARANTIZANDO LA INTEGRIDAD Y DESEMPEÑO DE LAS BOMBAS DURANTE SU OPERACIÓN.
3. ELPROVEEDORDEBECOMPLETARESTAHOJADEDATOS,VERIFICARLOSDATOSSUMINISTRADOSEINDICARLAMEJORALTERNATIVADECADAÍTEM.ENCASODEQUEEXISTANDESVIACIONESCONRESPECTOALAINFORMACIÓNESPECIFICADAENESTEDOCUMENTO
EL PROVEEDOR DEBERÁ PRESENTAR UN LISTADO MENCIONANDO CADA UNA DE ESTAS. EL TIPO DEL CABEZAL HIDRÁULICO DE LAS BOMBAS DE DOSIFICACIÓN DEBERÁ SER DEFINIDO POR EL PROVEEDOR DEL PAQUETE SEGÚN LOS LINEAMIENTOS DE LA API 675.
4. EL PROVEEDOR DEL PAQUETE DEBE SUMINISTRAR EL CONJUNTO BOMBA-MOTOR PARA DOSIFICACIÓN DE QUÍMICO, TIPO MONOBLOCK.
5. EL NIVEL MÁXIMO DE RUIDO NO DEBE SER MAYOR A 85 DBA @ 1 M.
6. EL DIÁMETRO DE LAS BOQUILLAS DE CONEXIÓN DE LA BOMBA DEBERÁ SER CONFIRMADO POR EL PROVEEDOR.
7. EL PAQUETE DEBERÁ CONTAR CON UNA (1) BOMBA QUE SERVIRÁ A UN PUNTO DE INYECCIÓN.
8. EL PROVEEDOR DEL PAQUETE DEBERÁ GARANTIZAR, EL CONTROL DE APAGADO Y ARRANQUE DE LAS BOMBA DE MANERA LOCAL E INDEPENDIENTE PARA CADA UNA DE LAS BOMBAS EN EL PAQUETE.
9. LAS INSPECCIONES Y PRUEBAS REQUERIDAS SE INDICAN EN LAS ESPECIFICACIONES TECNICAS FFM/F-S-ME-015
10. EL VALOR DE POTENCIA SE INDICA COMO REFERENCIA. EL PROVEEDOR DEBERÁ CONFIRMAR ESTE VALOR CON EL EQUIPO SELECCIONADO PARA LAS CONDICIONES DE OPERACIÓN Y DE DISEÑO.
11. EL PROVEEDOR DEBE SUMINISTRAR UNA VÁLVULA DE CORTE A LA SUCCIÓN Y DESCARGA DE LA BOMBA, UNA VÁLVULA DE CHEQUE A LA DESCARGA Y UN FILTRO EN Y EN LA SUCCIÓN DE LA BOMBA. ADICIONALMENTE SE DEBERÁN INSTALAR LAS VÁLVULAS PSV
DENTRODELPATÍNDELABOMBA,UNAVÁLVULABACKPRESSUREODECONTRAPRESIÓN(BPV)EINDICADORESDEPRESIÓNENLADESCARGADELABOMBAANTESDELAVÁLVULADECORTE.LOSINSTRUMENTOSDEBENINSTALARSECONLASVÁLVULASYACCESORIOS
QUE PERMITAN EJECUTAR UN AISLAMIENTO EFECTIVO AL MOMENTO DE REALIZAR MANTENIMIENTOS O REEMPLAZOS DE LOS MISMOS.
12.LOSCAUDALESYPRESIONESDEDOSIFICACIÓNSONESTIMADOSCONBASEENINFORMACIÓNSUMINISTRADAPORPROVEEDORESRECONOCIDOSDELQUÍMICOASERDOSIFICADOCONSIDERANDOLACARACTERIZACIÓNPARAELPUNTODEINYECCIÓNINDICADOEN
ESTEDOCUMENTO;SINEMBARGO,ELPROVEEDORDELPAQUETEDEBERÁCONFIRMARESTOSDATOS(INCLUYENDOLACARACTERIZACIÓNDELOSPUNTOSDEINYECCIÓN)DEFORMACONJUNTACONELPROVEEDORDEQUÍMICOESTABLECIDOPORECOPETROLPARAEL
SUMINISTRODELMISMO.ESTOCONELFINDEASEGURARUNADECUADOPROCESODEPROTECCIÓNDELASSUPERFICIESMETÁLICASCONTRAELATAQUEQUÍMICOPORAGUAYOTROSCONTAMINANTESCONELOBJETIVODEDISMINUIRLAVELOCIDADDECORROSIÓN.
ADICIONALMENTE, CON EL FIN DE GARANTIZAR FLEXIBILIDAD EN EL CAUDAL A SER DOSIFICADO, LAS BOMBAS DEBERÁN TENER UN TURNDOWN RATIO DE 10:1 EN EL CUAL EL CAUDAL DEBERÁ TENER UNA PRECISIÓN DEL ± 1 % SEGÚN LO INDICADO EN LA API 675.
13. LA PRESIÓN DE DESCARGA GARANTIZA 50 PSIG POR ENCIMA DE LA PRESIÓN DEL PUNTO DE INYECCIÓN.
14. EL DISEÑO DEL PATÍN DEBERÁ INCLUIR LAS CONSIDERACIONES POR CARGAS ESTÁTICAS, DURANTE OPERACIÓN, Y CARGAS DINÁMICAS DURANTE EL LLENADO DE RECIPIENTES O TANQUES.
15. LA PLACA DE IDENTIFICACIÓN DEBE SER EN ACERO INOXIDABLE, CON UN ESPESOR MÍNIMO DE 1/16"" RESISTENTE A LA CORROSIÓN, EN BAJO RELIEVE Y DEBE INSTALARSE EN UN LUGAR VISIBLE SUJETO DE FORMA FIRME AL EQUIPO. LA PLACA DEBE TENER, COMO
MÍNIMO, LA INFORMACIÓN DEL FABRICANTE, EL MODELO, EL NÚMERO DE SERIE, LA CAPACIDAD DE DOSIFICACIÓN EN CAUDAL Y PRESIÓN, EL TAG, LA FECHA DE FABRICACIÓN, DIMENSIONES GENERALES, LÍMITES MÁXIMOS Y MÍNIMOS DE DISEÑO PERMISIBLES.
16. EL PATÍN DEBERÁ ENTREGARSE CON DOS (2) PLATINAS DE PUESTA A TIERRA, EN COBRE ELECTROLÍTICO, ESTAÑADAS O CADMIADAS Y CON PERFORACIONES ROSCADAS PARA FIJACIÓN DE LOS CONECTORES.
17. TODOS LOS ELEMENTOS ELÉCTRICOS Y MECÁNICOS DEBERÁN SER ADECUADAMENTE SOPORTADOS. EL DISEÑO DETALLADO DE SOPORTES SERÁ APROBADO POR ECOPETROL S.A.
18. EL PAQUETE DE INYECCIÓN DE QUÍMICA DEBE INCLUIR LAS SEÑALES E INDICADORES EN PANEL DE CONTROL LOCAL, LOS CONTACTOS PARA OPERACIÓN REMOTA DEBERAN SER SUMINISTRADOS SEGÚN P&ID.
19. EL PROVEEDOR DEBE CONFIRMAR EL FACTOR DE SERVICIO PARA UN BUEN FUNCIONAMIENTO DEL MOTOR - BOMBA.
1
20. EL PROVEEDOR DEBERÁ SUMINISTRAR COMO UN ITEM SUELTO SEIS (6) BOQUILLAS DE DOSIFICACIÓN DE QUIMICO 'QUILL' POR CADA PUNTO DE INYECCIÓN Y TENIENDO EN CUENTA EL CAUDAL DE DOSIFICACIÓN QUE SE MUESTRA EN LA TABLA DE LA NOTA 1.
21. EL ALCANCE DELPROVEEDOR DELPAQUETE NOCONTEMPLA LATUBERÍA DESDE LAS BRIDASDE DESCARGADE 3/4""HASTA LACONEXIÓN DELQUILL DEINYECCION, LOSCUATRO (4)QUILL DEINYECCION SEDEBERAN ENTREGARPOR PARTEDELPROVEEDORDEL
PAQUETE COMO ITEMS SEPARADOS.
22. SE REQUIEREN TRES (3) TANQUES DE ALMACENAMIENTO DE QUIMICO QUE DEBÉ ESTAR INCLUIDO DENTRO DEL SKID DEL PAQUETE. 1
23. EL VENDEDOR DEBERÁ VERIFICAR LA PRESIÓN DE INYECCIÓN, TEMPERATURA Y CAUDAL REQUERIDO PARA CADA PAQUETE DE INYECCIÓN AL MOMENTO DE SU SUMINISTRO
24. EL VENDEDOR DEBERÁ SUMINISTRAR LA TUBERIA Y ACCESORIOS DE INTERCONEXION ENTRE EL TANQUE DE ALMACENAMIENTO Y EL MANIFOLD DE ENTRADA SEGÚN EL P&ID REFERENCIADO.
Page 2",3
paragraph,,,"TAG M156CIP-5503
ESPEC. FFM/F-S-ME-015
INYECCIÓN DE QUÍMICOS
P&ID FFD/F-PCF-US-PRE-55-552-2/2
REQUISICIÓN FFM/F-MEQ-014
DIAGRAMA
Nota: Este diagrama es ilustrativo, el diseño y representación es responsabilidad del PROVEEDOR, Tomado de PUM/F-PCF-PU-PRE-55-552-2/2, se debe pedir la ultima versión del P&ID para este paquete.
Page 3",4
