CLIENT,,,,,,,
CONTRACTOR,,,,,,,
"PROJECT
Ingeniería Detalle Acondicionamiento Estratégico
Cupiagua",,,,,,,
1,20-11-2023,"Aprobado para construcción – Actualización según donde se
indique",,,,,
,,,,,"Brayan Quispe
(BQS)","Miguel Salamanca
(MSC)","Omar Villarreal
(OVG)"
0,30-10-2023,Aprobado para construcción,,,"Brayan Quispe
(BQS)","Miguel Salamanca
(MSC)","Omar Villarreal
(OVG)"
A1,02-09-2022,Emitido para comentarios del cliente,,,"Miguel Salamanca
(MSC)","Omar Villarreal
(OVM)","Omar Carrillo
(OCA)"
P,03-05-2022,Emitido para comentarios internos,,,"Miguel Salamanca
(MSC)","Omar Villarreal
(OVM)","Omar Carrillo
(OCA)"
REV,DATE,DESCRIPTION,,,Author,Checked by,Approved by
"S
U
T
A
T
S","FOR INFORMATION
FOR APPROVAL/COMMENTS
FOR DESIGN",,,"FOR PURCHASING
FOR CONSTRUCTION
AS BUILT",,,
"DOCUMENT NUMBER
FFM/F-S-ME-015",,,"DOCUMENT TITLE
Especificación Técnica Paquete de Inyección de Químicos",,,,
