src,dst,type
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p005::t03,Param:Descripción,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p005::t03,Param:Código de Catálogo ECOPETROL,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p006::t01,Param:FORMATO REQUISICIÓN DE MATERIALES COMPRAS MAYORES Paquete de Inyección de Químicos,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p006::t02,Param:MR # FFM/F-MEQ-013,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p006::t02,Param:INGENIERÍA DETALLE ACONDICIONAMIENTO ESTRATEGICO CUPIAGUA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p006::t02,Param:REV 0,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p007::t01,Param:FORMATO REQUISICIÓN DE MATERIALES COMPRAS MAYORES Paquete de Inyección de Químicos,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p007::t02,Param:MR # FFM/F-MEQ-013,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p007::t02,Param:INGENIERÍA DETALLE ACONDICIONAMIENTO ESTRATEGICO CUPIAGUA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p007::t02,Param:REV 0,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p007::t03,Param:DESCRIPCIÓN,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p007::t03,Param:CON LA OFERTA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p007::t03,Param:PRIMERA EMISIÓN DESPUES DE LA ORDEN DE COMPRA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p007::t03,Param:EMISIÓN FINAL (5),TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p008::t01,Param:FORMATO REQUISICIÓN DE MATERIALES COMPRAS MAYORES Paquete de Inyección de Químicos,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p008::t02,Param:MR # FFM/F-MEQ-013,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p008::t02,Param:INGENIERÍA DETALLE ACONDICIONAMIENTO ESTRATEGICO CUPIAGUA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p008::t02,Param:REV 0,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p008::t03,Param:DESCRIPCIÓN,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p008::t03,Param:CON LA OFERTA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p008::t03,Param:PRIMERA EMISIÓN DESPUES DE LA ORDEN DE COMPRA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p008::t03,Param:EMISIÓN FINAL (5),TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p009::t01,Param:FORMATO REQUISICIÓN DE MATERIALES COMPRAS MAYORES Paquete de Inyección de Químicos,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p009::t02,Param:MR # FFM/F-MEQ-013,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p009::t02,Param:INGENIERÍA DETALLE ACONDICIONAMIENTO ESTRATEGICO CUPIAGUA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p009::t02,Param:REV 0,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p009::t03,Param:DESCRIPCIÓN,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p009::t03,Param:CON LA OFERTA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p009::t03,Param:PRIMERA EMISIÓN DESPUES DE LA ORDEN DE COMPRA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p009::t03,Param:EMISIÓN FINAL (5),TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p010::t01,Param:FORMATO REQUISICIÓN DE MATERIALES COMPRAS MAYORES Paquete de Inyección de Químicos,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p010::t02,Param:MR # FFM/F-MEQ-013,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p010::t02,Param:INGENIERÍA DETALLE ACONDICIONAMIENTO ESTRATEGICO CUPIAGUA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p010::t02,Param:REV 0,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p010::t03,Param:DESCRIPCIÓN,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p010::t03,Param:CON LA OFERTA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p010::t03,Param:PRIMERA EMISIÓN DESPUES DE LA ORDEN DE COMPRA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p010::t03,Param:EMISIÓN FINAL (5),TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p011::t01,Param:FORMATO REQUISICIÓN DE MATERIALES COMPRAS MAYORES Paquete de Inyección de Químicos,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p011::t02,Param:MR # FFM/F-MEQ-013,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p011::t02,Param:INGENIERÍA DETALLE ACONDICIONAMIENTO ESTRATEGICO CUPIAGUA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p011::t02,Param:REV 0,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p011::t03,Param:Ítem,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p011::t03,Param:Cantidad,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p011::t03,Param:Objeto de la reunión o visita,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p011::t03,Param:Sitio,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p012::t01,Param:FORMATO REQUISICIÓN DE MATERIALES COMPRAS MAYORES Paquete de Inyección de Químicos,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p012::t02,Param:MR # FFM/F-MEQ-013,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p012::t02,Param:INGENIERÍA DETALLE ACONDICIONAMIENTO ESTRATEGICO CUPIAGUA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p012::t02,Param:REV 0,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p013::t01,Param:FORMATO REQUISICIÓN DE MATERIALES COMPRAS MAYORES Paquete de Inyección de Químicos,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p013::t02,Param:MR # FFM/F-MEQ-013,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p013::t02,Param:INGENIERÍA DETALLE ACONDICIONAMIENTO ESTRATEGICO CUPIAGUA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p013::t02,Param:REV 0,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p014::t01,Param:FORMATO REQUISICIÓN DE MATERIALES COMPRAS MAYORES Paquete de Inyección de Químicos,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p014::t02,Param:MR # FFM/F-MEQ-013,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p014::t02,Param:INGENIERÍA DETALLE ACONDICIONAMIENTO ESTRATEGICO CUPIAGUA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p014::t02,Param:REV 0,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p015::t01,Param:FORMATO REQUISICIÓN DE MATERIALES COMPRAS MAYORES Paquete de Inyección de Químicos,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p015::t02,Param:MR # FFM/F-MEQ-013,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p015::t02,Param:INGENIERÍA DETALLE ACONDICIONAMIENTO ESTRATEGICO CUPIAGUA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p015::t02,Param:REV 0,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p016::t01,Param:FORMATO REQUISICIÓN DE MATERIALES COMPRAS MAYORES Paquete de Inyección de Químicos,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p016::t02,Param:MR # FFM/F-MEQ-013,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p016::t02,Param:INGENIERÍA DETALLE ACONDICIONAMIENTO ESTRATEGICO CUPIAGUA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p016::t02,Param:REV 0,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p016::t03,Param:ITEM,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p016::t03,Param:CLASE,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p016::t03,Param:DESCRIPCIÓN,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p016::t03,Param:NIVEL INSPECCIÓN EN BODEGA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p016::t03,Param:NIVEL INSPECCIÓN EN FÁBRICA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p017::t01,Param:FORMATO REQUISICIÓN DE MATERIALES COMPRAS MAYORES Paquete de Inyección de Químicos,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p017::t02,Param:MR # FFM/F-MEQ-013,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p017::t02,Param:INGENIERÍA DETALLE ACONDICIONAMIENTO ESTRATEGICO CUPIAGUA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p017::t02,Param:REV 0,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p018::t01,Param:FORMATO REQUISICIÓN DE MATERIALES COMPRAS MAYORES Paquete de Inyección de Químicos,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p018::t02,Param:MR # FFM/F-MEQ-013,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p018::t02,Param:INGENIERÍA DETALLE ACONDICIONAMIENTO ESTRATEGICO CUPIAGUA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p018::t02,Param:REV 0,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p018::t03,Param:Ítem,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p018::t03,Param:Cantidad,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p018::t03,Param:Unidad,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p018::t03,Param:TAG,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p018::t03,Param:Descripción,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p018::t03,Param:Código de Catálogo ECOPETROL,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p019::t01,Param:FORMATO REQUISICIÓN DE MATERIALES COMPRAS MAYORES Paquete de Inyección de Químicos,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p019::t02,Param:MR # FFM/F-MEQ-013,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p019::t02,Param:INGENIERÍA DETALLE ACONDICIONAMIENTO ESTRATEGICO CUPIAGUA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p019::t02,Param:REV 0,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p019::t03,Param:Ítem,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p019::t03,Param:Cantidad,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p019::t03,Param:Unidad,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p019::t03,Param:TAG,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p019::t03,Param:Descripción,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p019::t03,Param:Código de Catálogo ECOPETROL,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p020::t01,Param:FORMATO REQUISICIÓN DE MATERIALES COMPRAS MAYORES Paquete de Inyección de Químicos,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p020::t02,Param:MR # FFM/F-MEQ-013,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p020::t02,Param:INGENIERÍA DETALLE ACONDICIONAMIENTO ESTRATEGICO CUPIAGUA,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p020::t02,Param:REV 0,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p020::t03,Param:Ítem,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p020::t03,Param:Código,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p020::t03,Param:REV,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p020::t03,Param:Nombre,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p020::t04,Param:Ítem,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p020::t04,Param:Código,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p020::t04,Param:REV,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p020::t04,Param:Nombre,TABLE_HAS_PARAM
Table:FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS)::p020::t04,Param:LINK,TABLE_HAS_PARAM
Table:FFMFMEX033.1 (HD PAQUETE DE INYECCION DE QUIMICOS)::p001::t01,Param:CLIENT,TABLE_HAS_PARAM
Table:FFMFMEX033.1 (HD PAQUETE DE INYECCION DE QUIMICOS)::p002::t01,Param:PROYECTO Ingeniería Detallada Proyecto Acondicionamiento Estratégico de Cupiagua CLIENTE Ecopetrol S.A. ESTACIÓN CPF CUP,TABLE_HAS_PARAM
Table:FFMFMEX033.1 (HD PAQUETE DE INYECCION DE QUIMICOS)::p002::t02,Param:480 / 120,TABLE_HAS_PARAM
Table:FFMFMEX033.1 (HD PAQUETE DE INYECCION DE QUIMICOS)::p003::t01,Param:PROYECTO Ingeniería Detallada Proyecto Acondicionamiento Estratégico de Cupiagua CLIENTE Ecopetrol S.A. ESTACIÓN CPF CUP,TABLE_HAS_PARAM
Table:FFMFMEX033.1 (HD PAQUETE DE INYECCION DE QUIMICOS)::p004::t01,Param:PROYECTO Ingeniería Detallada Proyecto Acondicionamiento Estratégico de Cupiagua CLIENTE Ecopetrol S.A. ESTACIÓN CPF CUP,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p001::t01,Param:CLIENT,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p002::t01,Param:PROJECT Ingeniería Detalle Acondicionamiento Estratégico Cupiagua,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p002::t01,Param:CONTRACTOR,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p002::t02,Param:Edición,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p002::t02,Param:Fecha,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p002::t02,Param:Objeto de la Edición,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p004::t01,Param:PROJECT Ingeniería Detalle Acondicionamiento Estratégico Cupiagua,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p004::t01,Param:CONTRACTOR,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p005::t01,Param:PROJECT Ingeniería Detalle Acondicionamiento Estratégico Cupiagua,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p005::t01,Param:CONTRACTOR,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p006::t01,Param:PROJECT Ingeniería Detalle Acondicionamiento Estratégico Cupiagua,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p006::t01,Param:CONTRACTOR,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p008::t01,Param:PROJECT Ingeniería Detalle Acondicionamiento Estratégico Cupiagua,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p008::t01,Param:CONTRACTOR,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p009::t01,Param:PROJECT Ingeniería Detalle Acondicionamiento Estratégico Cupiagua,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p009::t01,Param:CONTRACTOR,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p010::t01,Param:PROJECT Ingeniería Detalle Acondicionamiento Estratégico Cupiagua,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p010::t01,Param:CONTRACTOR,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p011::t01,Param:PROJECT Ingeniería Detalle Acondicionamiento Estratégico Cupiagua,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p011::t01,Param:CONTRACTOR,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p012::t01,Param:PROJECT Ingeniería Detalle Acondicionamiento Estratégico Cupiagua,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p012::t01,Param:CONTRACTOR,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p013::t01,Param:PROJECT Ingeniería Detalle Acondicionamiento Estratégico Cupiagua,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p013::t01,Param:CONTRACTOR,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p014::t01,Param:PROJECT Ingeniería Detalle Acondicionamiento Estratégico Cupiagua,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p014::t01,Param:CONTRACTOR,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p015::t01,Param:PROJECT Ingeniería Detalle Acondicionamiento Estratégico Cupiagua,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p015::t01,Param:CONTRACTOR,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p016::t01,Param:PROJECT Ingeniería Detalle Acondicionamiento Estratégico Cupiagua,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p016::t01,Param:CONTRACTOR,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p017::t01,Param:PROJECT Ingeniería Detalle Acondicionamiento Estratégico Cupiagua,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p017::t01,Param:CONTRACTOR,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p018::t01,Param:PROJECT Ingeniería Detalle Acondicionamiento Estratégico Cupiagua,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p018::t01,Param:CONTRACTOR,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p019::t01,Param:PROJECT Ingeniería Detalle Acondicionamiento Estratégico Cupiagua,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p019::t01,Param:CONTRACTOR,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p020::t01,Param:PROJECT Ingeniería Detalle Acondicionamiento Estratégico Cupiagua,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p020::t01,Param:CONTRACTOR,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p021::t01,Param:PROJECT Ingeniería Detalle Acondicionamiento Estratégico Cupiagua,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p021::t01,Param:CONTRACTOR,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p022::t01,Param:PROJECT Ingeniería Detalle Acondicionamiento Estratégico Cupiagua,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p022::t01,Param:CONTRACTOR,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p023::t01,Param:PROJECT Ingeniería Detalle Acondicionamiento Estratégico Cupiagua,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p023::t01,Param:CONTRACTOR,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p024::t01,Param:PROJECT Ingeniería Detalle Acondicionamiento Estratégico Cupiagua,TABLE_HAS_PARAM
Table:FFMFSME015.1 (ET Paquete de Inyección de Químicos)::p024::t01,Param:CONTRACTOR,TABLE_HAS_PARAM
