Code,Description,Selection,HP,kW,Enclosure,Phase,Hz,RPM,Motor Mount,Included Motor Part #,Recommended,Price (USD)
S5,NEMA 56C,Motor Mounts Only with special motor ordered from Milton Roy as a separate line item,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,0
S1,NEMA 143TC/145TC,Motor Mounts Only with special motor ordered from Milton Roy as a separate line item,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,0
S7,"IEC Frame 71, B5 Flange",Motor Mounts Only with special motor ordered from Milton Roy as a separate line item,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,0
S8,"IEC Frame 80, B5 Flange",Motor Mounts Only with special motor ordered from Milton Roy as a separate line item,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,663
5X,NEMA 56C,Motor Mounts Only - Motor not supplied by Milton Roy,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,177
1X,NEMA 143TC/145TC,Motor Mounts Only - Motor not supplied by Milton Roy,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,177
7X,"IEC Frame 71, B5 Flange",Motor Mounts Only - Motor not supplied by Milton Roy,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,177
8X,"IEC Frame 80, B5 Flange",Motor Mounts Only - Motor not supplied by Milton Roy,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,N.A,841
A1,1/4 HP Standard NEMA Motor ,Standard NEMA Motors with Mounts and Couplings,0.25,0.18,TEFC,3,60,1725,56C,4112000010,,287
A2,1/4 HP Standard NEMA Motor,Standard NEMA Motors with Mounts and Couplings,0.25,0.18,TEFC,3,60,1725,56C,4112000310,,275
A4,1/3 HP Standard NEMA Motor,Standard NEMA Motors with Mounts and Couplings,0.25,0.25,TENV,3,60,1725,56C,4112002320,YES,353
X1,1/3 HP Standard NEMA Motor,Standard NEMA Motors with Mounts and Couplings,0.33,0.25,XPFC,3,60,1725,56C,4112002030,,671
X2,1/3 HP Standard NEMA Motor,Standard NEMA Motors with Mounts and Couplings,0.33,0.25,XPNV,3,60,1725,56C,4112002340,,885
B1,1/2 HP Standard NEMA Motor,Standard NEMA Motors with Mounts and Couplings,0.50,0.37,TEFC,3,60,1725,56C,4112004310,,335
B2,1/2 HP Standard NEMA Motor,Standard NEMA Motors with Mounts and Couplings,0.50,0.37,TENV,3,60,1725,56C,4112004320,,610
X3,1/2  HP Standard NEMA Motor,Standard NEMA Motors with Mounts and Couplings,0.50,0.37,XPFC,3,60,1725,56C,4112004330,,1011
